"","ALL_GSM330151.CEL","ALL_GSM330153.CEL","ALL_GSM330154.CEL","ALL_GSM330157.CEL","ALL_GSM330171.CEL","ALL_GSM330174.CEL","ALL_GSM330178.CEL","ALL_GSM330182.CEL","ALL_GSM330185.CEL","ALL_GSM330186.CEL","ALL_GSM330195.CEL","ALL_GSM330201.CEL","AML_GSM330532.CEL","AML_GSM330546.CEL","AML_GSM330559.CEL","AML_GSM330566.CEL","AML_GSM330571.CEL","AML_GSM330574.CEL","AML_GSM330580.CEL","AML_GSM330584.CEL","AML_GSM330593.CEL","AML_GSM330603.CEL","AML_GSM330611.CEL","AML_GSM330612.CEL","CLL_GSM330933.CEL","CLL_GSM330934.CEL","CLL_GSM330969.CEL","CLL_GSM330979.CEL","CLL_GSM330980.CEL","CLL_GSM330982.CEL","CLL_GSM330987.CEL","CLL_GSM330999.CEL","CLL_GSM331004.CEL","CLL_GSM331009.CEL","CLL_GSM331037.CEL","CLL_GSM331048.CEL","CML_GSM331377.CEL","CML_GSM331378.CEL","CML_GSM331381.CEL","CML_GSM331382.CEL","CML_GSM331383.CEL","CML_GSM331386.CEL","CML_GSM331387.CEL","CML_GSM331388.CEL","CML_GSM331389.CEL","CML_GSM331390.CEL","CML_GSM331392.CEL","CML_GSM331393.CEL","NoL_GSM331660.CEL","NoL_GSM331661.CEL","NoL_GSM331663.CEL","NoL_GSM331666.CEL","NoL_GSM331668.CEL","NoL_GSM331670.CEL","NoL_GSM331671.CEL","NoL_GSM331672.CEL","NoL_GSM331673.CEL","NoL_GSM331674.CEL","NoL_GSM331675.CEL","NoL_GSM331677.CEL"
"ENSG00000229314",6.81530588192517,8.02859471346556,4.5281805296413,3.98034818841558,4.3206556480878,4.20342463106334,6.58282449238765,4.15420642593871,5.44706161341409,3.97655277104853,4.27463965737948,3.96631961035468,4.06601933351579,3.88024602537925,4.42551545185785,4.46431427216793,4.13280462928937,4.07526360984419,5.28687695099512,4.15107931047663,3.46087382244599,4.5301658744765,3.85149486977855,4.86270924045442,3.97810330342255,4.01803421732423,4.70551124107248,4.36918916900687,4.273811767271,4.07999590759656,4.90436226708016,3.88635181927709,4.1217368603875,7.24589967635466,3.70253159623113,4.08158981973904,10.4284923209473,10.2232912109159,9.57904619600201,10.2601011303949,10.2860962338268,9.43636375366341,6.12713114701693,9.7924966566005,10.0122294994778,10.8850940962644,11.3357611219492,11.1043325342507,9.79781902690049,10.3440196481754,10.149027505412,9.78364644089495,9.87772582741436,9.48779934431393,10.2232912109159,9.4282725893598,10.2521349915351,10.2465223739162,9.48951339501463,9.91716132186859
"ENSG00000090269",3.53404227140323,3.95201250210808,3.44824653060666,4.0119779764427,3.97146607801958,4.14524041811906,6.41114181495756,3.32617976325859,4.43253663941181,3.58617662483178,3.39476852529549,3.34118548916435,3.71940419562049,3.88280534363946,5.55712241527325,3.57285492720752,4.62565905691873,9.79073941582206,3.59696733826337,3.42218438330795,3.52380186460827,8.17112235978673,6.00822861081266,3.48668299394757,3.6096890110008,3.43482901911621,3.08871647518155,3.67285063367955,3.38879082022941,4.30191833321632,3.61681936890406,3.65895524486326,3.31596089774164,3.2503647393018,3.50143469404369,3.32969711574141,8.68663107481892,9.00439065517675,8.82018940218633,8.96334199839881,9.22301932788194,8.8573102059296,9.20417553111478,8.80137454005233,6.46686282256917,9.47279945458499,6.43240948026105,9.8999463466379,8.37448837501968,8.2882366098854,8.65179318057039,8.17425240949478,7.82416653334004,8.97564582561002,8.55356901292296,7.61709168042327,8.508741973667,9.11814000330157,8.12790870116865,8.17924569861383
"ENSG00000095585",7.76165272935973,11.78781317789,11.8119079272991,11.2467790123649,11.1043325342507,11.7970897514768,10.6708282175657,11.3303123887879,11.4260575844903,11.5385368255519,11.1383087456388,9.24350351876423,6.87089167207299,3.60189477035374,5.50747478721449,3.84345029660874,6.5514295473998,3.23286401465292,4.72755967543955,5.67791022089347,4.21661868642685,7.15066020072832,3.35970541425274,4.29252064355851,10.9955806500649,9.72626151508108,9.49434824212661,10.5984429496596,9.9293797107195,9.96811931398608,9.63520418190202,11.1149256332726,10.5618139884826,8.9990359674126,10.4983273871518,10.5746685797641,3.31310920207386,3.6489766149195,3.4973942251987,3.61910170261599,3.93017817405273,3.99081443092564,3.82647982074167,3.06696225097514,3.19089150341544,4.18410757188176,4.26728650609377,3.27974554506445,5.91088044423495,6.56131035858665,7.15900891077737,5.40046312271339,4.91653990186871,8.51662518451357,6.62877478014942,7.69241686765864,6.52585413021105,5.63378583258957,7.49340633772292,7.74356274183325
"ENSG00000179869",3.14687489131004,3.05828485688748,3.03705781089919,2.95304446973752,2.87042695309608,2.90873274030512,4.22949683795172,2.91262818919675,3.29285135402626,2.96917126871273,2.99156957496543,3.48591179575864,2.86401410043809,5.9518191925383,3.13793665260028,2.90021061108726,3.37852461679487,2.90347594187963,2.77001695450981,2.83798417167864,2.86941289544624,3.28958108581022,3.91538533779765,3.05488702596824,2.92911045860504,2.86345443816175,2.90442937634396,2.89790141532769,2.91074397304554,2.75793016581766,2.83420746585122,2.94920096102464,2.8347671122341,2.82596254567377,2.90389147994278,2.81240023405572,6.94531171547242,7.19929651219633,4.72598543330243,7.79822705848399,7.89372762114148,7.27301958586914,6.48342008243412,5.85857272163013,3.5527843141135,7.5898403567614,3.11829748965063,7.04219268071121,6.84484644715333,6.74716213703675,7.00639031894537,6.55739825910307,5.90967800480477,5.9048628454777,6.22754969704368,4.66537553683545,7.47872229986105,7.0904567422307,6.36785010467397,6.0936395175499
"ENSG00000231439",3.36008267469009,6.27963397082952,7.90145835486444,8.31319668723863,7.76552207856207,5.46976656141864,5.63890735505886,8.2479809479095,4.3805617985844,7.79522978606204,7.53357322621978,8.16673389776429,8.72733952676945,3.30205089842229,3.35214517065258,3.3099313363236,2.89403457810017,5.2302494664715,3.97491752624021,9.05592522235566,3.19613359203615,3.13495349254333,4.8868711966617,7.94358916763979,4.07355424274967,4.03959325618294,3.44750385703964,3.51612872740181,3.55800481164844,3.40952603762829,2.84277642085389,7.37250034454609,4.21305055599535,3.59257962237317,3.12438113347019,6.47341844497733,3.41596851815401,3.17907260239418,3.39937567173837,3.41446678347479,3.45845425703525,4.42120026528708,3.89356839393724,3.36008267469009,3.4624832596962,3.28350320887259,3.17739659127148,3.03747976289272,3.1579198389062,3.10845866220539,3.56443970079063,3.47136928823166,3.5216312956695,3.48739233185715,3.27396881749074,3.3587047888254,3.5109963921858,3.23989740174553,3.06669844819532,3.16405892497538
"ENSG00000242550",4.12305990804941,4.25536822895046,3.49345295506519,3.32950901128402,3.58264327343297,3.51178969223022,4.36244568399383,3.58569252977041,3.58550935254203,3.33098169391892,3.47375002139939,3.21072972274267,3.66848639545975,3.73987310821665,6.66166476451187,3.1663373611324,8.04066449359271,4.06002339196856,3.16149777691757,3.31873789321712,3.81367694178469,7.0934263119727,6.9988950752468,3.62033873814524,3.37984205127976,3.32191058994664,3.95027825044414,3.48979895654892,3.56985069060565,3.54130445881723,3.15462035909219,3.13688336483603,3.60051323084627,3.44906379573713,3.425324587538,3.58910008793487,8.71143656752694,8.64722173762014,9.01336931797187,7.50223674040493,8.91239051422405,7.7318437805494,8.3691367885275,7.9852967491664,8.29288458025456,9.3664584080721,6.56905434285332,8.77558052910646,9.02846556410091,6.92960338783707,8.04249375877667,7.37919792785558,7.4517110508414,6.67066818724682,9.52588833282414,6.72705762722062,7.68703849837836,8.29172251311788,7.42270952310447,8.02165800714483
"ENSG00000134827",7.78984622139792,9.12839881645384,6.28183367051566,6.05328931462632,6.66653341357686,4.21735438705752,9.70634853161882,3.85492835866186,9.24140845391433,5.31020400263826,5.92726541649663,4.11317191247823,4.2534037236889,13.0165039118867,7.57988613872655,6.08105117358364,6.30412594313356,3.54558665092544,7.48017448240947,4.7381404921263,4.41136909578189,8.90543768579067,10.4197813006084,6.13802131023784,4.09226021210468,4.05057302599408,3.82563564143248,4.38231591527405,4.65110240129747,3.80396039927463,5.41857332172778,3.85983078466772,4.29556664531186,4.70184834379035,4.48116946470812,3.84367420694303,11.8199353494604,11.8309940995476,11.4459282915523,11.6701366594199,12.1159647381049,11.7454825079918,11.8881591521924,11.6786586878696,11.290698542849,12.1927699057051,11.3033076845878,12.2041487439505,11.3995846391816,11.0322695204061,11.7121250494212,11.3995846391816,11.8392482178138,11.3937101880026,11.5460970787411,11.3534011932312,11.7454825079918,11.8119079272991,11.3033076845878,11.5861696898434
"ENSG00000104043",3.60225971539817,3.4886489424013,3.21597717666881,3.9412458600852,3.26666406735372,3.35379459304441,4.71128157472016,3.29193442902294,3.67823233944993,3.04979193266344,3.45795299814245,3.31522713415645,8.25740931564466,9.57434695508715,8.35370498779099,5.74565572249881,9.00832953813202,9.69491764487277,3.14175345486641,7.71415397900148,7.07875130310264,8.66788643043792,6.88376165097151,8.30206671237649,3.09312368303759,3.25579339826033,3.37921930262956,3.44397168833346,3.2508239978906,2.9376429913149,3.19401848884876,3.08463222007414,3.30528598991097,3.22636850736432,3.0691517701261,2.8746947351937,8.69010145524695,9.15972458644363,7.64470652083237,8.51089925006597,8.95822753400592,8.50645423582743,8.05961989752968,8.62929416243155,6.0128567904914,9.25652476318243,7.65533720148281,9.35606257657781,7.7267938162261,8.22075617065042,7.96731712729812,7.05324554009651,7.09303186896631,7.61362097899235,8.62012167379072,7.8704014178249,8.66964355496631,8.5720493759729,7.67542814983346,8.46695527681044
"ENSG00000118785",4.59656769243598,4.03336429470959,5.74639679334113,4.37821238525189,4.55852966170283,3.55621336750912,4.70760319820114,4.47891209955575,5.93604373604343,3.83418746031778,10.4621039728898,12.2282428404328,5.19636455663734,3.72436994008673,3.47804139636107,3.7375745534114,5.26074725092792,12.6715044090379,3.83113317340039,6.18196841767019,3.65713783418038,3.68387096294973,3.66287221935733,3.77697974486062,3.49271044188355,4.84696335998216,3.55059115655593,3.58978159077587,3.58962285271267,3.65691699236795,3.50840743197147,3.3979436812145,3.41167097626869,3.88681196043067,3.75238329214939,3.78990727406817,4.39215965261509,3.82817979138059,3.6200415375797,5.27181773685399,3.73265412742323,3.82085516337583,4.70157461246596,3.97121209700121,3.53680926828679,4.34290824242699,4.50895144002726,4.67996071245288,4.00676332001075,3.67666546853728,5.0272144649813,3.69683929740098,3.9574650804238,4.47792189969582,3.74497324604688,3.67129771681281,3.74330897176028,3.74677796323038,4.06002339196856,3.56571521424528
"ENSG00000163751",3.8584420458238,4.05798860973132,3.5789565992377,3.48485554588978,3.85825808571935,3.59239462063182,4.33904994075207,3.94563755608225,3.87533274600555,3.65081939006925,3.75946200988116,3.65042521126287,6.21217261719954,11.6083288968932,10.0746577886764,6.82382982298549,4.98971191092696,11.8056726162978,3.37145368658049,8.3897544945645,8.94429200163187,8.51343470963323,9.45824691885663,11.3602888144906,3.5009570822491,3.67724949012034,3.23409244325747,4.05143812028066,3.8228304952304,3.59589791896278,3.74330897176028,3.77613603701111,3.66424866224315,3.43326630884453,3.90463822828819,3.62812268120351,8.92463865888312,8.36768975610867,8.54247942864711,9.45140792244378,7.74947726348238,10.396464827328,9.48457370358686,9.29501500898007,9.97399091517857,8.47068560830085,8.64722173762014,8.86639661878849,7.55359660125239,8.32031048203806,8.01155499446444,7.47000757299368,8.16411027440876,7.90559188340256,8.5942735866341,7.05900496206847,7.53702494286659,7.57699395119935,6.84273085237394,8.59505519534681
"ENSG00000111863",4.42823418984589,3.41651057347794,3.75700047652541,3.52913316933917,3.85587665134415,3.54085241321983,3.80419494322126,3.75535676263835,3.52478039315242,3.63236684392031,3.42355692491175,3.51650131011402,3.4228894619205,3.45431914797366,3.82817979138059,3.67149490915971,3.70176952686003,3.47843405776488,4.18263242541967,3.99547129757768,4.02797552268424,3.59386380103854,3.56200687734287,3.79765290109044,7.81287305210476,7.72982486816924,8.41122286199667,7.88290585258279,4.20385766369153,7.91027976600359,6.97427132463484,9.58055533294331,9.60331060127794,8.77017503970853,7.70229011440782,9.14941812349402,3.40386349655047,3.50857547891822,3.66654944269114,3.51311432652718,3.2951663104879,3.58635258314701,3.65732278767885,3.43832124309979,3.7101085323232,3.32695800732136,3.3527999283945,3.5490369476843,3.62645951180617,3.82364907924711,3.96103139303134,3.77835328749662,3.57434473638158,3.65674459479129,4.07440810158013,5.3914632567336,3.59926579057495,3.78669060484296,5.29755908173373,3.86189864351831
"ENSG00000164932",8.15053260977944,3.09429342419468,3.70821333973107,4.64437470699035,8.73243045578641,9.3132033961813,6.52817630012444,2.96397813013513,3.24121307113448,3.04077273191967,5.5912778806881,3.51132588125312,6.31171875694294,3.51029006035564,3.08354340565244,11.2410792241261,3.36349676526691,3.24060225052935,3.00671153344483,4.71443792635191,3.41544690166493,3.29093821048539,3.50610206877423,3.07925218213563,3.54011336314773,3.34425544947587,3.24041131340647,3.42376551509487,3.40282663439273,3.25776982921323,3.33717765245651,3.29136541494809,3.13424176789045,3.23428534062591,3.32800691284024,3.17124350909757,3.23084586786071,3.96966297752171,3.43125022445149,3.94692564499367,3.33160993124891,3.87324773034891,3.50824403797156,3.45795299814245,3.35356352014976,3.56687752564817,3.24853111554345,3.42218438330795,3.5793426163144,3.67530598136498,4.40405733320475,3.41634604199176,3.93800822583881,3.74190443618365,4.08209171661189,3.2967435146171,3.28133782281846,4.14616855102355,3.47598711524161,4.58586894876101
"ENSG00000118520",9.02846556410091,9.21614112813432,6.2150004731325,6.0547775528836,8.9921258004341,4.97578177071714,9.5025018482995,3.99007109168817,8.39751785585979,4.82736595157115,6.3367044706999,4.30509549238214,4.41136909578189,4.43660416615367,8.53384948399005,4.14872904534777,7.88416250129146,4.67210977441139,9.03254509550517,4.69000413857934,4.37561421473555,8.83080898726297,9.70305293780059,7.0942732473241,4.45181426104972,4.1992809445917,4.22717491782499,4.81114767198385,4.43767246984898,4.40579043530173,5.48226070148543,4.31602341441446,4.42108009905734,5.92467934732823,4.60136082055696,4.08670929093028,11.5135080785761,12.0424762950314,11.9872907456817,12.8948505896875,12.474290382864,11.8485136724037,12.8766245389147,12.0090383328765,12.3601397884378,12.1793926678594,13.4071755411285,11.7718740504699,12.085283497112,11.7288655196392,12.2041487439505,12.3212005924227,11.2518519101537,10.7897873974148,11.9539123145414,10.8964863094038,12.0748197735545,11.9539123145414,11.9007207992271,11.6391764819997
"ENSG00000163661",6.43491166940197,3.32062119416853,3.22700275304737,3.39271330493705,4.94563749861394,3.44965859283168,4.43364403669348,2.91299043709544,5.49208043524512,4.2383145411615,3.5628804760319,3.99842897984715,3.53907614020836,7.44287567829462,8.73114428142965,3.46039682201794,8.3897544945645,9.51961074299052,6.95301663750853,2.93272894119813,6.41521230814781,7.01424349887048,11.3254498400996,8.45304922615896,2.76886165916526,3.41634604199176,2.84714230703447,2.76350284357223,4.98284134054311,5.45944970443248,3.79104811972109,3.4185412345278,4.83320554256922,4.31321626557011,4.59557775392487,3.32862262980841,9.56939316434082,8.49273535685164,9.37466636687694,9.21932712255782,9.58055533294331,8.38037326489326,10.3484885759984,8.86639661878849,9.98332464341701,7.61858086998502,9.83349867261062,8.34149404388812,9.87772582741436,7.21321546755844,9.51822863886635,9.36497000018942,8.88290907939908,8.67381399081525,8.84967561508605,7.8079000784041,9.35863894797018,9.20092632804663,8.10181257695994,8.88552584192281
"ENSG00000198795",3.63769165511349,3.27787685343181,3.26020377144791,3.15615111774798,3.18930183564762,3.46910949201381,3.20856693995432,3.21597717666881,3.16423185271806,3.13052363312005,3.22839277450692,3.29365445538261,7.37306357181635,9.13286436320603,3.26719891591174,8.23426815778218,3.21349004131994,8.31886433210831,3.13902129173488,9.02534089258922,5.14993739330004,3.24600899354742,4.38362795277186,8.84531324298491,3.13515754788681,3.26169319614831,3.21664665595634,3.27525027492987,3.10335474171877,3.25447140869302,3.22393349758145,3.2609121341628,3.02298467327957,3.08553422216845,3.13253498782389,3.25198222333227,3.49398333368679,3.37560494442284,3.1804205401204,3.48463056780027,3.22888991934506,3.71182491582908,3.5609070723139,3.72652307431023,3.29025755239814,3.34773888559536,3.9357308664275,3.42322138077494,3.50379011533296,3.90167726203393,3.81227158146317,3.71225602739578,3.41544690166493,4.47867335567095,3.89069576584131,3.57548588541158,3.57003157235271,3.44662505614912,3.6433595207922,3.89053510194355
"ENSG00000078399",4.14759072668787,3.61965286103124,3.94674762028518,3.87533274600555,3.94158499205301,4.08950709067962,4.98420121096263,3.75860324138647,3.90167726203393,3.85899943699068,3.7227992587036,3.59830197259205,9.50114463631716,12.0522878818427,10.3178319715425,9.5358369365386,11.574397797573,4.00518718532512,10.0260409908306,7.44238383686952,10.2333914650707,9.02225203002295,9.02622216319838,10.6357344009804,3.67706313957648,4.07703070175781,3.61320234266237,4.15376552594091,3.97406587684859,4.03236567304338,3.76968601596715,3.89617571122067,3.94499228817823,3.79745180990484,4.22055225873942,3.71057696506719,5.3893509139218,5.2570039374782,7.16040755248201,5.59606249202513,4.73258099785396,6.96937619756046,7.47872229986105,5.17472973453375,5.8341747142716,5.56436170809643,6.03772074899308,4.85040015951949,5.88025252311507,5.58633096210826,5.01298138273212,5.54393762427682,5.88385960944059,6.58839642438665,6.52140886995799,5.17157808264508,4.89943465929537,4.77538973890086,4.60663831929026,5.55775947855115
"ENSG00000130508",9.90864485924735,10.5044819385951,10.3835339277927,9.02321372389832,9.59508993697361,11.7547769553739,9.72049248939706,9.35863894797018,9.27009209215345,10.939108500729,11.7370245661409,10.4863119115172,4.202118626776,6.86522431926631,4.21232648826437,8.53384948399005,4.56598266254029,10.2099403120259,4.34885217717991,4.2451307848703,4.96048833928044,4.27263116344704,5.32446937125989,7.78059916027886,4.4730951599986,4.42108009905734,4.09251781966661,4.39336527006283,4.63640885772201,4.64811265922352,4.39649986965165,4.25998993569841,4.17614721990983,4.5507060894512,4.4837106455927,4.56337953482376,4.4218270678199,4.60503379960416,5.66823275413426,4.25098260681108,4.34156793335012,4.88523124553971,5.06516759999268,4.41136909578189,4.84466855125318,4.51913120852996,4.90436226708016,4.45939570846502,4.85386452413371,4.79187474811246,5.07432431881475,4.53070909583999,5.20030424063551,7.47042839167355,5.2164183174096,4.71215650510644,4.81587927582637,4.54816351437067,4.86525186789475,4.7771755131448
"ENSG00000125845",10.3226839017425,3.30510109041296,3.43888428663771,7.94638099756055,8.00793501443012,7.84526543684676,4.75255021202178,8.25265670550713,9.84148790843265,8.16922406978145,3.4077997247403,10.7835550024171,5.01777434065947,8.74595094543679,4.11291374298293,3.59477820400475,4.85181381768995,3.39188025255654,4.09980263484113,3.24135735688533,4.06480307409615,3.62020723870426,4.20926407652381,3.5892392146007,3.43772619063692,3.45837109730169,3.65042521126287,3.5628804760319,3.47021319558229,3.73864096011489,3.4907715838115,3.40160384679223,3.43402174860681,3.53720574096629,3.41529234638798,3.25728648415878,3.80900560271408,3.91559884969389,3.79141773043986,4.24722071837083,4.20054952149231,3.746581983959,4.11924326423857,4.04667986351878,3.82064437783208,4.95651068529023,3.8447366818622,4.05722774728847,4.44914073429305,4.30152832385935,5.55011387551682,4.50629465103952,4.63669098711582,4.28176471549082,4.4989578525753,4.47258373163809,4.88939272461215,4.43631453424091,3.99037552824493,4.53875305728832
